0 1 1004	3	92	2	-0.543972	-inf	5758.45	8195.02	2
0 1 1005	9	115	8	27.4588	-inf	274481	157354	8
0 1 1006	2	74	1	-inf	-inf	98666.7	197330	1
0 0 1007	5	32.5	1	5.70062	5.70062	647.516	273.183	1
0 0 1007	27	97.5	2	1.23348	1.92318	312128	204175	2
0 0 1007	6	58.5	3	1.06865	2.74588	147034	73454.7	3
0 0 1007	7	66	3	1.18085	2.60266	275048	137461	3
0 0 1007	7	66.5	2	1.44215	2.32198	191802	126639	2
0 1 1007	16	159	3	1.10314	1.58161	542491	259871	3
0 1 1008	2	72.5	1	-inf	-inf	5446.29	10873.4	1
0 0 1009	24	110.5	3	1.33541	2.46267	581946	289955	2
0 0 1009	10	76.5	3	1.15425	2.04894	199890	100084	2
0 1 1009	3	106	2	-21.4156	-inf	315724	319371	2
1 0 1010	10	45	8	11.0279	32.3739	1341.38	334.172	1
0 0 1010	10	53.5	2	1.48887	2.35468	113120	56701.7	2
0 0 1010	11	73.5	2	1.68561	2.54338	141034	92820.5	2
0 0 1010	18	108	3	1.26407	2.15813	473586	235625	3
0 1 1010	2	58.5	1	-inf	-inf	200.719	393.411	1
0 1 1011	3	85	2	-3.8827	-inf	103883	110524	2
0 0 1012	12	97	3	1.22049	2.48778	629799	315039	2
0 0 1012	6	32	2	1.85237	2.54705	29649.7	20027.2	2
0 1 1012	2	75	1	-inf	-inf	1005.91	2009.55	1
0 0 1013	6	48	2	1.11564	1.55043	71755.7	47563.6	2
0 1 1013	2	75	1	-inf	-inf	159854	319704	1
0 1 1014	3	190	2	-0.353256	-inf	35712.8	57467.8	2
0 0 1015	6	85.5	3	1.10829	2.8233	357561	178680	3
0 0 1015	7	61	3	1.19022	2.36572	140985	70428.3	3
0 0 1015	12	141.5	3	1.03187	1.63762	576311	285621	3
0 1 1015	7	80.5	2	0.945339	1.18901	115125	68311.2	2
0 0 1016	7	123.5	2	1.10446	1.42491	232655	142239	2
0 0 1016	10	55.5	2	1.46457	2.03156	123251	61629.1	2
0 1 1016	58	194	3	1.32995	3.04621	1.40766e+06	696425	3
0 1 1017	3	105	2	-1.93195	-inf	16171.3	18187.5	2
0 1 1018	3	80	2	-1.20462	-inf	44728.4	53863.9	2
0 1 1019	3	98	2	-7.33087	-inf	273605	282930	2
1 0 1020	11	37	4	3.97713	7.8126	1627.44	514.386	1
0 1 1020	3	86	2	-1.3329	-inf	42443.7	50310.3	2
1 0 1021	5	32.5	2	2.29021	3.1836	21260.5	14088.5	2
0 0 1021	6	51	2	1.29738	2.26117	68508.6	45392.1	2
0 0 1021	6	53.5	2	1.14048	1.95113	98730.9	65263.8	2
0 0 1021	39	126	3	1.24514	2.22221	593918	295783	2
0 1 1021	2	78.5	1	-inf	-inf	1317.46	2564.64	1
0 1 1022	2	75.5	1	-inf	-inf	11193.6	22375.6	1
0 0 1023	25	111.5	3	1.35607	3.03903	543102	271022	2
0 1 1023	10	85	3	1.11663	2.41105	270448	134979	3
0 1 1024	3	173	2	-1.77683	-inf	559629	271022	184467440735449
0 1 1025	3	123.5	2	-3.82917	-inf	36008.1	38265.2	2
0 1 1026	2	75	1	-inf	-inf	21591.3	43175.2	1
0 0 1027	6	68.5	2	1.15133	1.93715	201566	133309	2
0 0 1027	6	34	3	1.1958	4.08954	59310	29645.9	3
0 0 1027	6	46	2	1.30879	2.31216	71528.4	47520.9	2
0 0 1027	6	59	3	1.18706	3.29337	109955	54963.1	3
0 1 1027	2	73.5	1	-inf	-inf	242920	123880	184467440709127
0 0 1028	10	81.5	2	1.45923	2.76533	185130	122120	2
0 0 1028	10	73	3	1.21893	2.46066	194115	97155.1	2
0 0 1028	11	41	2	2.15508	5.233	60725.1	40191.8	1
0 0 1028	11	80	3	1.20827	2.10155	230264	115110	2
0 0 1028	11	117	3	1.21374	2.68676	530022	327293	2
0 0 1028	13	81.5	3	1.37279	3.35383	270712	135135	2
0 0 1028	9	67.5	2	1.71988	5.55135	163784	108669	2
0 1 1028	2	64	1	-inf	-inf	348.211	671.267	1
0 0 1029	20	64.5	3	2.79177	12.741	96570.3	46703	2
0 0 1029	15	84	2	1.75859	3.00059	193735	127447	2
0 0 1029	11	86	2	1.33327	2.17849	290963	192241	2
0 1 1029	6	53	3	1.15914	2.65746	86567.4	43333.1	2
0 0 1030	11	83.5	3	1.20659	2.0576	335403	167203	3
0 1 1030	2	77.5	1	-inf	-inf	46064.5	92015.7	1
0 0 1031	17	70	3	1.2783	2.43281	241191	120139	2
0 1 1031	2	77	1	-inf	-inf	35580.6	71154.2	1
0 1 1032	3	83.5	2	280.646	-inf	491.047	425.219	1
0 1 1033	3	118	2	-inf	-inf	746.969	741.852	1
0 0 1034	81	127	3	1.17903	3.00405	732871	357600	3
0 0 1034	11	60	3	1.79016	4.16895	91050.3	57734.5	2
0 0 1034	6	56	2	1.49039	3.36768	102585	68040.7	2
0 0 1034	7	61	3	1.08181	1.93475	148815	74317	2
0 1 1034	2	75	1	-inf	-inf	19645.5	39279.9	1
0 0 1035	6	65.5	3	1.30125	3.95505	70575.5	46592.8	2
0 0 1035	27	154	3	1.32547	2.80824	890282	443990	2
0 0 1035	10	70	2	1.33054	1.9296	126747	63695.2	2
0 0 1035	9	43	2	1.73591	3.01817	55142.7	36278.4	2
0 0 1035	14	97	2	1.35682	2.15209	360221	183125	2
0 1 1035	3	94.5	2	231.146	-inf	451.374	447.017	1
0 1 1036	3	108	2	-2.74924	-inf	62520	67736.5	2
0 0 1037	6	51.5	2	1.31724	2.38475	114425	75754.6	2
0 1 1037	6	193.5	5	-5.37803	-inf	2109.61	836.59	5
0 0 1038	28	133.5	3	1.48697	4.09998	557140	364642	2
0 0 1038	11	104	3	1.19325	2.4667	400466	200378	2
0 0 1038	7	53	3	1.19047	2.5431	81624.7	40869.8	2
0 0 1038	7	55	3	1.19658	2.61184	141623	70748.2	3
0 1 1038	10	93	3	1.11554	2.38991	478392	239006	3
0 1 1039	2	76	1	-inf	-inf	6263.66	12326.4	1
0 0 1040	6	34	2	1.22558	2.08244	34820.5	23047.6	2
0 1 1040	11	70	3	1.46678	3.39277	174435	87070.6	2
0 0 1041	6	54.5	2	1.27709	2.1275	133796	66863.9	3
0 0 1041	6	38.5	2	1.682	3.16786	36654.3	24342.5	2
0 1 1041	3	96	2	-0.584251	-inf	9754.21	13685.2	2
0 0 1042	6	37.5	2	1.28773	2.45629	40901.7	27184.4	2
0 1 1042	7	111	3	1.02034	2.01566	226925	113427	3
0 0 1043	6	57	3	1.16481	3.47765	114937	57451	3
0 1 1043	3	104	2	-4.17919	-inf	330188	349915	2
0 0 1044	14	74	3	1.50461	3.48412	122776	61049.9	3
0 1 1044	3	97	2	-3.3782	-inf	61955.2	66482.2	2
0 0 1045	5	31	1	2.91887	2.91887	14937	29814.8	1
0 1 1045	3	94	2	-35.1817	-inf	698451	703411	2
1 0 1046	22	68	1	9.5864	9.5864	2214.03	293.782	1
0 0 1046	9	57	3	1.32632	4.33333	200312	100028	3
0 0 1046	6	40.5	2	1.27103	2.06297	54261.4	36043.3	2
0 0 1046	10	63.5	2	1.42957	2.12172	126074	63094.9	2
0 0 1046	13	103	2	1.38869	2.23522	529981	350897	2
0 1 1046	11	70.5	3	1.41011	3.04814	164372	82556	2
0 0 1047	32	88.5	3	1.36486	2.28258	348059	169388	3
0 0 1047	21	74	2	1.56599	2.65998	70291.8	34824.4	2
0 0 1047	9	63.5	3	1.1219	2.03192	158728	79181.6	2
0 0 1047	12	95	2	1.41418	2.69598	409603	271243	2
0 0 1047	20	120.5	3	1.3133	2.61189	491951	245760	2
0 0 1047	11	58	2	1.49251	1.79765	117856	59285	2
0 0 1047	6	41	2	1.05649	1.49004	59673.2	39498.5	2
0 1 1047	5	32.5	2	1.77554	2.68489	33738.9	33590.7	2
0 1 1048	3	99.5	2	2015.57	-inf	3763.57	3753.09	1
0 1 1049	3	84.5	2	-2.00359	-inf	25381.9	28530.9	2
0 0 1050	19	106	2	1.54068	2.57555	376425	247903	2
0 0 1050	8	45.5	2	1.58211	2.38148	72971.7	37135.5	2
0 1 1050	3	98.5	2	-3.26234	-inf	86852.3	93474.2	2
0 0 1051	6	80.5	2	5.57819	25.3401	2260.26	999.858	2
0 0 1051	6	63.5	2	1.67655	-23.0172	152257	100536	2
0 0 1051	9	47.5	2	1.62876	1.97221	55778.2	36631.7	2
0 1 1051	6	43.5	2	1.53828	2.06606	64490.5	42680.2	2
0 1 1052	3	84.5	2	-10.1469	-inf	115717	118556	2
0 1 1053	3	110.5	2	-1.88424	-inf	39872.9	45125.2	2
0 0 1054	9	70.5	3	1.26363	1.98184	168482	84332.9	2
0 0 1054	8	61.5	2	1.18415	1.75298	132896	66865.9	2
0 1 1054	3	80.5	2	-inf	-inf	1595.23	1589.73	1
0 1 1055	3	96.5	2	598.197	-inf	1892.79	1886.8	1
0 0 1056	16	93	2	1.27471	1.65202	271598	170596	2
0 1 1056	12	84	3	1.34982	2.76315	279156	139456	2
0 0 1057	48	90.5	3	2.14198	23.6855	330533	212890	2
0 0 1057	8	73	2	1.30211	2.31901	263119	174642	2
0 1 1057	2	75	1	-inf	-inf	38485.2	76933.4	1
0 0 1058	15	91	7	2.15691	1.41111	327591	130564	2
0 0 1058	10	103	3	1.15259	2.55061	625335	312380	3
0 0 1058	6	65.5	2	1.14328	1.77709	228475	151151	2
0 0 1058	6	53.5	3	1.35433	3.25044	114548	57241.6	3
0 0 1058	15	94.5	3	1.36708	3.09346	380820	190471	2
0 1 1058	16	105	2	1.50914	2.51159	344008	226836	2
1 0 1059	66	52.5	1	7.68984	7.68984	3702.54	277.074	2
0 0 1059	11	83.5	2	1.33601	1.89863	309912	155707	2
0 1 1059	2	72.5	1	-inf	-inf	4951.21	9892.11	1
0 1 1060	3	111.5	2	-0.739884	-inf	68347.4	73271.4	2
0 0 1061	7	107.5	3	0.968783	1.82882	66274.4	33124.6	3
0 0 1061	16	126.5	3	1.30024	2.27443	574477	286965	2
0 1 1061	7	57	2	1.18967	1.63647	100172	61835	2
1 0 1062	11	45.5	1	9.38734	9.38734	836.965	220.915	1
0 0 1062	6	44.5	2	1.71109	2.34721	41428.1	28262.6	2
0 0 1062	6	61.5	3	1.12795	2.54401	199806	99843.5	3
0 0 1062	6	48	2	1.14818	1.64862	93111.5	46646.6	2
0 0 1062	6	69	3	1.16721	2.98957	113478	63322.9	2
0 1 1062	6	49.5	3	1.30085	2.70873	96517.5	48215.3	3
0 1 1063	3	115	2	-6.09348	-inf	58486.7	60859.8	2
0 1 1064	3	100.5	2	-1.01767	-inf	14767.5	18189.2	2
0 0 1065	7	45	3	1.41032	2.59108	79496	39758.3	2
0 1 1065	3	90	2	-0.757005	-inf	5510.16	7255.12	2
0 0 1066	13	77	2	1.4419	2.61451	183174	120875	2
0 0 1066	11	63.5	2	1.59198	3.16029	131175	86703.5	2
0 1 1066	3	84	2	-3.78877	-inf	81242.2	86590.8	2
0 0 1067	15	106	3	1.26631	2.52447	480441	239962	2
0 0 1067	13	83	3	1.35658	2.954	314026	156951	2
0 0 1067	10	57.5	3	1.32231	3.33283	150873	75909.2	2
0 0 1067	11	81	3	1.37333	2.9892	245678	122984	2
0 1 1067	13	99.5	3	1.39267	2.69585	353164	176562	2
0 0 1068	10	74	2	1.19415	1.64656	223127	111502	2
0 0 1068	11	86.5	2	1.28544	1.98848	385970	203717	2
0 1 1068	3	97.5	2	-2.54239	-inf	66869	73422.2	2
0 1 1069	3	102	2	-2.19323	-inf	23348.3	25965.7	2
0 0 1070	11	73.5	2	1.41609	2.17165	266122	133045	2
0 1 1070	3	101.5	2	-inf	-inf	3061.33	3059.06	1
0 0 1071	6	46	2	3.19374	3.61335	1919.07	895.083	2
0 1 1071	3	155.5	2	3.21828	0.756138	507214	456820	2
0 1 1072	15	98.5	14	1.46343	-inf	296855	105049	14
0 0 1073	8	82.5	3	1.12913	2.52814	519072	259434	3
0 0 1073	11	93	3	1.17739	3.27228	462460	304265	2
0 0 1073	14	114.5	3	1.33818	3.1151	315691	157722	2
0 1 1073	30	150.5	3	1.42659	2.9193	967971	481418	2
0 1 1074	3	83	2	-0.743797	-inf	83360.7	110366	2
0 0 1075	7	58	3	1.14357	2.47114	172461	86233.3	2
0 0 1075	6	81	2	1.76187	6.939	169153	112002	2
0 0 1075	6	32	1	4.53975	4.53975	1731.18	1094.2	1
0 0 1075	6	36	2	1.07326	1.88132	49209.2	32625.3	2
0 0 1075	18	103	2	1.43977	2.02912	434462	228355	2
0 1 1075	19	117	3	1.27977	2.57099	517962	258673	2
0 1 1076	3	82.5	2	-0.60079	-inf	530.111	724.394	2
0 0 1077	7	112.5	3	1.00641	1.73788	241092	120483	3
0 1 1077	7	102.5	2	1.19607	1.89813	69889.6	43564.8	2
0 1 1078	3	91	2	-1.8251	-inf	16608.2	18867	2
0 0 1079	6	52.5	3	1.05636	2.44404	97011.6	48487.4	3
0 0 1079	6	36.5	1	1.31152	1.31152	49864	33556.4	1
0 1 1079	12	97	11	2.16257	-inf	64604.6	40220.4	2
0 0 1080	7	55	3	1.19413	2.55183	135498	67683.3	3
0 0 1080	16	100.5	3	1.35626	2.64181	493385	245750	3
0 0 1080	12	91.5	3	1.34125	3.38248	341394	170907	2
0 0 1080	8	50	3	1.35279	4.44435	91216.9	45505.5	3
0 1 1080	95	165	3	1.61499	5.61031	968311	548175	2
1 0 1081	5	42.5	1	5.37821	5.37821	1486.45	1482	1
0 0 1081	6	92	2	1.30752	2.08135	239044	119419	2
0 0 1081	10	73	2	1.55284	2.0877	213839	141166	2
0 1 1081	60	202.5	3	1.29476	2.11862	1.19335e+06	592554	2
0 0 1082	12	75.5	3	1.49089	3.17352	225846	112606	2
0 1 1082	3	89.5	2	-1.7724	-inf	16119.1	17979.4	2
0 0 1083	6	62	3	1.08482	2.41857	182162	91032.3	3
0 0 1083	23	80.5	2	1.5292	4.12317	269859	177523	2
0 0 1083	6	60	2	1.21662	1.99047	111350	72969.3	2
0 1 1083	2	34.5	1	-inf	-inf	237.387	460.733	1
0 0 1084	6	39.5	3	1.50444	3.52523	46888.9	23431.5	3
0 0 1084	26	102	3	1.44108	3.02883	469203	226083	2
0 1 1084	42	172	2	3.08923	4.66187	1.40318e+06	565938	2
0 1 1085	3	86	2	-1.00433	-inf	10840.6	13482.1	2
0 0 1086	7	59	2	1.18836	1.72274	109600	72427.1	2
0 1 1086	2	71.5	1	-inf	-inf	11122.8	22214.3	1
0 1 1087	3	112	2	-2.20393	-inf	13382.8	14892.3	2
0 1 1088	3	99.5	2	-1.383	-inf	43283.9	47787	2
0 1 1089	3	86.5	2	-inf	-inf	1899.94	1885.02	1
0 0 1090	6	37	3	1.13621	3.02665	65531.1	32754.3	3
0 1 1090	4	174.5	3	-2.43	-inf	179112	123165	3
0 1 1091	3	114	2	-0.899778	-inf	24654.8	31323.6	2
0 1 1092	3	96	2	-inf	-inf	1585.3	1582.32	1
0 1 1093	3	115	2	-1.10208	-inf	8730.24	10675.6	2
0 0 1094	81	101.5	3	1.27327	1.87911	395744	185987	3
0 1 1094	6	50.5	2	1.40056	1.9939	88245.8	58258.6	2
0 1 1095	5	197.5	4	-3.18995	-inf	1.60336e+06	804710	4
1 0 1096	27	49.5	1	8.99609	8.99609	3409.52	424.488	1
0 0 1096	9	59.5	2	1.3112	1.47939	115410	57504.8	2
0 0 1096	15	139.5	3	1.10976	1.29871	540626	238920	3
0 1 1096	2	39.5	1	-inf	-inf	771.431	1528.59	1
0 0 1097	22	72	12	1.69174	6.39472	191881	126519	2
0 0 1097	8	61	2	1.41651	2.26685	147126	97667.7	2
0 0 1097	34	205.5	3	1.60802	3.3889	919218	587725	2
0 1 1097	7	38.5	3	1.49889	2.98915	51184.5	25749.3	2
0 0 1098	7	43.5	3	1.32716	2.69432	76125.9	38475.3	2
0 0 1098	11	69.5	3	1.38573	3.34522	230156	114763	3
0 1 1098	3	89	2	-inf	-inf	27251.8	27248.9	1
0 0 1099	8	87.5	3	1.09648	2.1871	448583	224134	3
0 1 1099	17	165	3	1.66195	1.8815	1.20221e+06	530966	3
0 0 1100	14	67.5	10	2.00869	10.9106	30825.2	14910.2	3
0 1 1100	2	60.5	1	-inf	-inf	529.162	1032.46	1
0 1 1101	2	6.38956e+33	184467439215471	-inf	0	8.82954e+31	8.85372e+31	184467439215471
0 0 1102	6	64	2	1.95433	4.07903	161105	106624	2
0 1 1102	3	85	2	-3.44365	-inf	58571	62795.3	2
0 1 1103	3	92	2	-4.78901	-inf	43697.3	45972.8	2
0 0 1104	26	172	3	1.37253	3.09315	1.0628e+06	529502	3
0 1 1104	2	1.1741e+34	184467439210464	-inf	0	2.41609e+32	1.61556e+32	184467439210464
0 1 1105	3	87.5	2	-0.631678	-inf	35155.9	48382.2	2
0 0 1106	8	67	3	1.0863	2.01207	345994	172828	3
0 0 1106	7	48.5	2	1.48359	2.18553	71486	47107.4	2
0 0 1106	10	113	3	1.26725	4.06636	579944	381798	2
0 1 1106	11	72	3	1.25068	3.13497	224542	112231	2
0 1 1107	3	98	2	-0.959636	-inf	10152	12730.2	2
0 1 1108	3	108	2	-3.10712	-inf	111958	120943	2
0 0 1109	6	49	1	2.23123	2.23123	3755.63	1804.35	1
0 0 1109	8	68	2	1.28372	1.7294	115979	58244	2
0 1 1109	3	103	2	-23.3801	-inf	69579.7	70322.1	2
0 0 1110	5	37	7	30.841	-1.31852	1059.21	431.156	2
0 1 1110	3	95	2	-0.617968	-inf	75414	104238	2
0 0 1111	10	55	2	1.65577	3.21248	89040.4	58761.1	2
0 1 1111	2	66	1	-inf	-inf	3944.24	7881.06	1
0 0 1112	10	64.5	3	1.36729	3.00176	167687	83909.7	2
0 1 1112	8	54.5	2	1.38685	2.12526	117756	59044	2
0 1 1113	3	93.5	2	-0.643052	-inf	32792.2	44893.7	2
0 0 1114	8	73	2	1.13027	1.52371	126146	83102.8	2
0 1 1114	3	194.5	2	-0.511932	-inf	38289.8	55625.6	2
0 0 1115	6	42	3	0.991433	1.65179	83596.3	41760.4	3
0 1 1115	3	93	2	-0.764109	-inf	34324.9	45168.6	2
0 1 1116	10	172.5	9	-17.9058	-inf	3.2317e+06	713861	9
0 0 1117	12	91	3	1.35775	4.02388	336115	203678	2
0 0 1117	8	64.5	3	1.08467	2.1733	149698	74645.4	2
0 1 1117	2	74.5	1	-inf	-inf	14651.4	29292.3	1
0 1 1118	3	91	2	-0.590313	-inf	10638.8	12866.3	2
0 0 1119	6	41	3	1.14859	3.28385	79834.3	39904.9	3
0 1 1119	3	109.5	2	-1.03178	-inf	44998.5	55684.6	2
0 1 1120	6	50.5	2	1.46204	2.62529	97228.3	64594.1	2
0 0 1121	19	49.5	1	2.51519	2.51519	5026.86	2089.28	3
0 0 1121	5	32.5	1	2.46975	2.46975	7341.5	14175.9	1
0 0 1121	22	109.5	3	1.42964	2.79307	501877	249926	2
0 1 1121	3	92.5	2	-0.637453	-inf	21655.2	29733.8	2
0 1 1122	3	102	2	-0.700735	-inf	88663.5	119016	2
0 1 1123	3	88	2	-0.769826	-inf	26744.8	35126.6	2
0 1 1124	3	178.5	2	-1.81073	-inf	116400	100758	2
0 0 1125	9	67	3	1.04262	1.9728	151407	75439.1	2
0 0 1125	12	91	2	1.4727	2.49518	298755	197638	2
0 0 1125	9	115	3	0.980207	1.39931	265204	135988	2
0 0 1125	10	95.5	3	1.16054	2.01846	577506	288347	3
0 1 1125	10	183.5	3	1.47048	3.93469	969076	463387	2
1 0 1126	147	156	89	11.8376	3.37524	928326	454847	88
0 1 1126	13	63.5	2	1.5996	2.03107	121281	79742.2	2
0 1 1127	3	109	2	-4.72551	-inf	79659.6	82809.2	2
0 1 1128	24	80	3	1.63811	9.90682	412625	204776	3
0 1 1129	2	59.5	1	-inf	-inf	146739	293472	1
0 1 1130	3	116.5	2	-2.03987	-inf	14921.3	12146.3	2
0 0 1131	6	53.5	3	1.02173	1.97158	111260	55579.2	3
0 0 1131	12	71.5	2	1.5278	2.82404	191306	126002	2
0 0 1131	6	48	2	1.37438	2.25598	74294.9	49215.9	2
0 0 1131	6	37.5	2	1.2398	1.46321	40109.2	26876.2	2
0 1 1131	2	76.5	1	-inf	-inf	2067.02	4128.51	1
0 1 1132	3	95	2	-1.67771	-inf	4932.96	5541.86	2
0 0 1133	21	119.5	3	1.41492	2.98782	493243	245563	2
0 1 1133	2	77.5	1	-inf	-inf	40862.8	26876.2	184467440735578
0 0 1134	8	58	2	1.45524	2.64573	103050	68018.1	2
0 1 1134	3	98.5	2	-5.00951	-inf	154368	162055	2
0 0 1135	19	89.5	3	1.42611	3.317	382647	191076	2
0 0 1135	28	135.5	3	1.56819	3.35606	843040	419399	2
0 0 1135	7	70.5	3	1.15885	2.39594	104739	52310.5	3
0 1 1135	2	64	1	-inf	-inf	523.903	1043.99	1
0 0 1136	24	133	3	1.38334	2.83684	663234	330239	2
0 1 1136	3	102	2	-0.624055	-inf	19040.1	26263.2	2
0 0 1137	6	48	2	1.30138	2.15817	64696.7	42941.5	2
0 1 1137	6	43.5	2	1.44598	2.58515	78035.8	39010.2	3
0 0 1138	7	81.5	2	1.45373	2.34266	130043	85720.6	2
0 1 1138	4	160.5	3	-11.2701	1.12701	17164.4	9335.51	3
0 1 1139	4	296.5	3	0.48331	0.658177	882216	577553	2
0 0 1140	5	61	3	-60.9449	-20.0863	810.432	207.501	1
0 0 1140	6	56.5	2	31.5028	25.8932	1239.01	243.108	2
0 0 1140	70	66.5	25	16.7912	10.8148	7309.64	241.412	4
0 0 1140	5	53	2	2.56078	4.71303	2261.42	2027.07	2
0 0 1140	9	61.5	2	1.33663	2.09563	122154	80709.9	2
0 0 1140	6	39	3	1.20736	2.8013	62519.7	31238	3
0 1 1140	3	198.5	2	-0.302768	-inf	9028.97	15139	2
0 1 1141	2	73.5	1	-inf	-inf	40866.8	81712.8	1
0 0 1142	22	102	2	1.91596	3.51815	412752	270031	2
0 0 1142	6	43.5	3	1.18624	2.82941	91049.8	45499.4	2
0 0 1142	90	146.5	3	1.39308	3.09574	1.22539e+06	500169	2
0 1 1142	2	71	1	-inf	-inf	256.42	502.774	1
0 0 1143	9	76.5	3	1.43607	5.20393	228798	114263	2
0 0 1143	6	56	3	1.07904	2.52222	135256	67593.3	3
0 0 1143	9	57.5	3	1.58214	4.52896	103741	51902	2
0 1 1143	2	58.5	1	-inf	-inf	1217.6	2423.14	1
0 0 1144	17	72.5	3	1.65339	3.29461	180295	89642.8	2
0 1 1144	6	51.5	3	0.916335	1.91869	103187	51580.9	3
0 0 1145	6	50	1	1.35502	1.35502	30516	15173.6	3
0 0 1145	6	59	3	1.05534	2.44386	120704	60319.1	3
0 0 1145	11	76.5	2	1.42091	2.32411	170577	112179	2
0 0 1145	7	54	2	1.32183	2.01234	85722.3	56726.4	2
0 1 1145	2	73.5	1	-inf	-inf	64371.3	128737	1
0 0 1146	6	39.5	2	1.23225	1.82734	46766.8	30982	2
0 0 1146	6	39	2	1.43579	2.60203	55648.7	36930.6	2
0 0 1146	7	43.5	2	1.7374	3.09556	114478	76183.8	2
0 1 1146	3	104.5	2	-1.60549	-inf	9717.45	11218.5	2
0 0 1147	6	51.5	3	0.957331	1.85057	104705	52304.4	3
0 1 1147	3	118	2	-1.03884	-inf	4817.38	5953	2
0 0 1148	6	67	2	1.22282	1.73458	89966.3	51742.3	2
0 0 1148	34	117.5	3	1.36979	3.41875	570470	280776	3
0 0 1148	6	69.5	3	1.06178	1.92729	104362	52152.5	3
0 1 1148	2	54.5	1	-inf	-inf	10993.8	21984.9	1
0 0 1149	11	83	3	1.20013	2.31835	294928	147112	3
0 0 1149	19	96	3	1.45297	2.92521	418676	208713	2
0 1 1149	2	71.5	1	-inf	-inf	23202.4	46400.9	1
0 0 1150	5	31.5	2	2.07072	3.52374	27518.6	27494.8	2
0 0 1150	6	33.5	2	1.09713	1.69704	46522.3	30755.5	2
0 1 1150	7	113	2	1.03846	1.5001	131561	84925.3	2
0 0 1151	6	45	2	1.3641	2.74217	70991.7	47119.5	2
0 0 1151	47	138.5	3	1.38337	3.39334	662827	328659	2
0 0 1151	11	69.5	3	1.33759	2.93001	165964	82689.1	3
0 0 1151	16	103	3	1.1456	2.25894	449632	225125	2
0 0 1151	11	69.5	3	1.46953	3.49168	194964	97467.4	2
0 0 1151	6	51.5	3	1.1521	2.71061	99947.3	49951.9	3
0 1 1151	2	59.5	1	-inf	-inf	1114.56	2222.46	1
0 1 1152	3	81	2	-1.09426	-inf	4752.3	5815.69	2
1 0 1153	28	125.5	2	2.03628	2.89546	275928	269814	2
0 1 1153	3	115	2	-0.193946	-inf	28626.7	38463.1	2
0 1 1154	3	72.5	2	-9585.08	-inf	336085	336086	2
0 0 1155	6	53.5	2	1.31047	2.30972	120855	80171.2	2
0 1 1155	3	89.5	2	-0.705021	-inf	4254.1	5698.14	2
0 0 1156	8	84.5	2	1.26431	2.0651	267801	177141	2
0 0 1156	5	34	2	1.43213	2.03168	39920.5	39826.4	2
0 1 1156	2	60.5	1	-inf	-inf	14350.7	28697.9	1
1 0 1157	6	53	2	1.87401	2.51167	3163.55	1651.18	2
0 0 1157	16	164.5	3	1.28119	3.13071	977534	647064	2
0 0 1157	28	121.5	3	1.28867	2.6026	487765	238687	2
0 0 1157	7	62.5	3	1.20151	2.51701	160646	80198.1	3
0 0 1157	29	139.5	3	1.39884	2.98624	865644	431269	2
0 0 1157	8	70.5	3	1.16917	2.69015	254805	127291	3
0 1 1157	2	68	1	-inf	-inf	431.588	549.362	1
0 1 1158	3	130.5	2	-41.094	-inf	248.091	247.319	2
0 1 1159	3	115.5	2	-3.8199	-inf	921.558	969.613	2
0 0 1160	9	61	2	1.41082	2.17806	140589	92744.3	2
0 1 1160	6	169	5	-7.39016	-inf	3657.75	1561.23	5
0 1 1161	3	97	2	-3.29027	-inf	28853.9	31036.4	2
0 0 1162	8	73	3	1.10111	2.10674	233201	116402	3
0 0 1162	9	77.5	3	1.23745	2.15074	304015	151726	3
0 0 1162	7	58.5	3	1.28695	2.6294	194729	97295.4	3
0 1 1162	3	96.5	2	-1.56755	-inf	78699.8	91112.6	2
0 0 1163	6	58	2	1.2419	1.90502	92392.8	52826.4	2
0 0 1163	6	34	2	1.33761	1.71912	30893.9	20738.3	2
0 1 1163	3	103	2	-1.88794	-inf	32527.3	36792.4	2
0 0 1164	10	102.5	2	1.31149	2.10503	551372	365980	2
0 0 1164	17	107	3	1.19091	2.36461	629029	313836	3
0 0 1164	14	86	3	1.60954	4.12272	347784	226527	2
0 0 1164	6	50.5	3	1.20294	2.23946	114982	57430	3
0 0 1164	6	40.5	2	1.34027	2.23303	54269.2	36005.4	2
0 0 1164	11	70	2	1.54573	2.76732	141375	93048.6	2
0 1 1164	12	94	3	1.20205	2.64278	496960	248916	2
0 1 1165	13	89	3	1.05831	7.18992	449273	219534	3
0 0 1166	7	39.5	2	1.29423	1.86464	55874.7	28076.6	2
0 1 1166	3	103.5	2	-0.637086	-inf	51661.5	70929.5	2
0 0 1167	15	84	2	1.48842	2.40865	267550	176141	2
0 0 1167	6	63	2	1.1909	2.04729	213417	140999	2
0 0 1167	11	74	2	1.50081	2.71422	175745	115916	2
0 0 1167	30	184.5	3	1.59196	4.15945	730390	478277	2
0 1 1167	2	34	1	-inf	-inf	479.342	953.927	1
0 0 1168	10	57.5	3	1.38773	2.79793	89303.9	44509.9	2
0 0 1168	6	58.5	2	1.2376	2.03157	90973.5	60271	2
0 0 1168	16	119	3	1.573	2.81233	443103	284382	2
0 0 1168	12	66	2	1.73695	3.2733	211576	139113	2
0 1 1168	2	46	1	-inf	-inf	314.387	463.149	1
1 0 1169	35	147.5	1	2.75337	2.75337	244981	473314	1
